date,level,message,error
2024-08-10,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-10,INFO,URL opened: https://www.austrian.com,
2024-08-10,INFO,Accepted cookies successfully,
2024-08-10,INFO,Entered departure airport: Frankfurt,
2024-08-10,INFO,Entered destination airport: Dubai,
2024-08-10,INFO,Chose One-Way Flight,
2024-08-10,INFO,Entered departure date,
2024-08-10,INFO,Search started,
2024-08-10,INFO,Sorted flights from cheapest to most expensive,
2024-08-10,INFO,clicked details,
2024-08-10,ERROR,Error scraping flight data,
2024-08-10,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-10,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-10,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-10,INFO,URL opened: https://www.austrian.com,
2024-08-10,INFO,Accepted cookies successfully,
2024-08-10,INFO,Entered departure airport: Frankfurt,
2024-08-10,INFO,Entered destination airport: New York,
2024-08-10,INFO,Chose One-Way Flight,
2024-08-10,INFO,Entered departure date,
2024-08-10,INFO,Search started,
2024-08-10,ERROR,Error sorting Flights,
2024-08-10,INFO,Flight data scraped successfully,
2024-08-10,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-10,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-10,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-10,INFO,URL opened: https://www.austrian.com,
2024-08-10,INFO,Accepted cookies successfully,
2024-08-10,INFO,Entered departure airport: Frankfurt,
2024-08-10,INFO,Entered destination airport: Shanghai,
2024-08-10,INFO,Chose One-Way Flight,
2024-08-10,INFO,Entered departure date,
2024-08-10,INFO,Search started,
2024-08-10,INFO,Sorted flights from cheapest to most expensive,
2024-08-10,INFO,Flight data scraped successfully,
2024-08-10,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-10,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-10,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-10,INFO,URL opened: https://www.austrian.com,
2024-08-10,INFO,Accepted cookies successfully,
2024-08-10,ERROR,Error entering departure airport,
2024-08-10,INFO,Entered destination airport: Dubai,
2024-08-10,INFO,Chose One-Way Flight,
2024-08-10,INFO,Entered departure date,
2024-08-10,INFO,Search started,
2024-08-10,INFO,Sorted flights from cheapest to most expensive,
2024-08-10,INFO,clicked details,
2024-08-10,ERROR,Error scraping flight data,
2024-08-10,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-10,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,INFO,Entered departure airport: Frankfurt,
2024-08-11,INFO,Entered destination airport: Berlin,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,Flight data scraped successfully,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,INFO,Entered departure airport: Frankfurt,
2024-08-11,INFO,Entered destination airport: Hamburg,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,Flight data scraped successfully,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,INFO,Entered departure airport: Frankfurt,
2024-08-11,INFO,Entered destination airport: München,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,Flight data scraped successfully,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,INFO,Entered departure airport: Frankfurt,
2024-08-11,INFO,Entered destination airport: London,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,Flight data scraped successfully,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,INFO,Entered departure airport: Frankfurt,
2024-08-11,INFO,Entered destination airport: Palma de Mallorca,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,Flight data scraped successfully,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,INFO,Entered departure airport: Frankfurt,
2024-08-11,INFO,Entered destination airport: Istanbul,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,Flight data scraped successfully,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,INFO,Entered departure airport: Frankfurt,
2024-08-11,INFO,Entered destination airport: Dubai,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,clicked details,
2024-08-11,ERROR,Error scraping flight data,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,INFO,Entered departure airport: Frankfurt,
2024-08-11,INFO,Entered destination airport: Dubai,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,clicked details,
2024-08-11,ERROR,Error scraping flight data,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,INFO,Entered departure airport: Frankfurt,
2024-08-11,INFO,Entered destination airport: Dubai,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,clicked details,
2024-08-11,ERROR,Error scraping flight data,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,INFO,Entered departure airport: Frankfurt,
2024-08-11,INFO,Entered destination airport: New York,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,clicked details,
2024-08-11,INFO,Flight data scraped successfully,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,INFO,Entered departure airport: Frankfurt,
2024-08-11,INFO,Entered destination airport: Shanghai,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,Flight data scraped successfully,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,ERROR,Error entering departure airport,
2024-08-11,INFO,Entered destination airport: Dubai,
2024-08-11,ERROR,Error choosing One-Way Flight,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,INFO,Entered departure airport: Frankfurt,
2024-08-11,INFO,Entered destination airport: Dubai,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,clicked details,
2024-08-11,INFO,Flight data scraped successfully,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,INFO,Entered departure airport: Frankfurt,
2024-08-11,INFO,Entered destination airport: Dubai,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,clicked details,
2024-08-11,ERROR,Error scraping flight data,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,INFO,Entered departure airport: Frankfurt,
2024-08-11,INFO,Entered destination airport: Dubai,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,clicked details,
2024-08-11,ERROR,Error scraping flight data,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,INFO,Entered departure airport: Frankfurt,
2024-08-11,INFO,Entered destination airport: Dubai,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,clicked details,
2024-08-11,ERROR,Error scraping flight data,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,INFO,Entered departure airport: Frankfurt,
2024-08-11,INFO,Entered destination airport: Dubai,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,clicked details,
2024-08-11,ERROR,Error scraping flight data,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,INFO,Entered departure airport: Frankfurt,
2024-08-11,INFO,Entered destination airport: Dubai,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,clicked details,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,ERROR,Error entering departure airport,
2024-08-11,INFO,Entered destination airport: Dubai,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,clicked details,
2024-08-11,INFO,Flight data scraped successfully,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,INFO,Entered departure airport: Frankfurt,
2024-08-11,INFO,Entered destination airport: Dubai,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,clicked details,
2024-08-11,INFO,Flight data scraped successfully,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,INFO,Entered departure airport: Frankfurt,
2024-08-11,INFO,Entered destination airport: New York,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,clicked details,
2024-08-11,ERROR,Error scraping flight data,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,INFO,Entered departure airport: Frankfurt,
2024-08-11,INFO,Entered destination airport: Dubai,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,clicked details,
2024-08-11,INFO,Flight data scraped successfully,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,INFO,Entered departure airport: Frankfurt,
2024-08-11,INFO,Entered destination airport: New York,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,clicked details,
2024-08-11,ERROR,Error scraping flight data,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,INFO,Entered departure airport: Frankfurt,
2024-08-11,INFO,Entered destination airport: New York,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,clicked details,
2024-08-11,INFO,Flight data scraped successfully,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,ERROR,Error entering departure airport,
2024-08-11,INFO,Entered destination airport: Berlin,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,Flight data scraped successfully,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,INFO,Entered departure airport: Frankfurt,
2024-08-11,INFO,Entered destination airport: Hamburg,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,Flight data scraped successfully,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,INFO,Entered departure airport: Frankfurt,
2024-08-11,INFO,Entered destination airport: München,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,Flight data scraped successfully,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,INFO,Entered departure airport: Frankfurt,
2024-08-11,INFO,Entered destination airport: London,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,Flight data scraped successfully,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,ERROR,Error entering departure airport,
2024-08-11,INFO,Entered destination airport: Palma de Mallorca,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,Flight data scraped successfully,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,INFO,Entered departure airport: Frankfurt,
2024-08-11,INFO,Entered destination airport: Istanbul,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,Flight data scraped successfully,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,ERROR,Error entering departure airport,
2024-08-11,INFO,Entered destination airport: Dubai,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,clicked details,
2024-08-11,INFO,Flight data scraped successfully,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,INFO,Entered departure airport: Frankfurt,
2024-08-11,INFO,Entered destination airport: New York,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,clicked details,
2024-08-11,INFO,Flight data scraped successfully,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-11,INFO,URL opened: https://www.austrian.com,
2024-08-11,INFO,Accepted cookies successfully,
2024-08-11,INFO,Entered departure airport: Frankfurt,
2024-08-11,INFO,Entered destination airport: Shanghai,
2024-08-11,INFO,Chose One-Way Flight,
2024-08-11,INFO,Entered departure date,
2024-08-11,INFO,Search started,
2024-08-11,INFO,Sorted flights from cheapest to most expensive,
2024-08-11,INFO,Flight data scraped successfully,
2024-08-11,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-11,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-12,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-12,INFO,URL opened: https://www.austrian.com,
2024-08-12,INFO,Accepted cookies successfully,
2024-08-12,INFO,Entered departure airport: Frankfurt,
2024-08-12,INFO,Entered destination airport: Berlin,
2024-08-12,INFO,Chose One-Way Flight,
2024-08-12,INFO,Entered departure date,
2024-08-12,INFO,Search started,
2024-08-12,INFO,Sorted flights from cheapest to most expensive,
2024-08-12,INFO,Flight data scraped successfully,
2024-08-12,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-12,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-12,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-12,INFO,URL opened: https://www.austrian.com,
2024-08-12,INFO,Accepted cookies successfully,
2024-08-12,ERROR,Error entering departure airport,
2024-08-12,INFO,Entered destination airport: Hamburg,
2024-08-12,INFO,Chose One-Way Flight,
2024-08-12,INFO,Entered departure date,
2024-08-12,INFO,Search started,
2024-08-12,INFO,Sorted flights from cheapest to most expensive,
2024-08-12,INFO,Flight data scraped successfully,
2024-08-12,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-12,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-12,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-12,INFO,URL opened: https://www.austrian.com,
2024-08-12,INFO,Accepted cookies successfully,
2024-08-12,INFO,Entered departure airport: Frankfurt,
2024-08-12,INFO,Entered destination airport: München,
2024-08-12,INFO,Chose One-Way Flight,
2024-08-12,INFO,Entered departure date,
2024-08-12,INFO,Search started,
2024-08-12,INFO,Sorted flights from cheapest to most expensive,
2024-08-12,INFO,Flight data scraped successfully,
2024-08-12,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-12,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-12,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-12,INFO,URL opened: https://www.austrian.com,
2024-08-12,INFO,Accepted cookies successfully,
2024-08-12,INFO,Entered departure airport: Frankfurt,
2024-08-12,INFO,Entered destination airport: London,
2024-08-12,INFO,Chose One-Way Flight,
2024-08-12,INFO,Entered departure date,
2024-08-12,INFO,Search started,
2024-08-12,INFO,Sorted flights from cheapest to most expensive,
2024-08-12,INFO,Flight data scraped successfully,
2024-08-12,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-12,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-12,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-12,INFO,URL opened: https://www.austrian.com,
2024-08-12,INFO,Accepted cookies successfully,
2024-08-12,INFO,Entered departure airport: Frankfurt,
2024-08-12,INFO,Entered destination airport: Palma de Mallorca,
2024-08-12,INFO,Chose One-Way Flight,
2024-08-12,INFO,Entered departure date,
2024-08-12,INFO,Search started,
2024-08-12,INFO,Sorted flights from cheapest to most expensive,
2024-08-12,INFO,Flight data scraped successfully,
2024-08-12,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-12,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-12,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-12,INFO,URL opened: https://www.austrian.com,
2024-08-12,INFO,Accepted cookies successfully,
2024-08-12,INFO,Entered departure airport: Frankfurt,
2024-08-12,INFO,Entered destination airport: Istanbul,
2024-08-12,INFO,Chose One-Way Flight,
2024-08-12,INFO,Entered departure date,
2024-08-12,INFO,Search started,
2024-08-12,INFO,Sorted flights from cheapest to most expensive,
2024-08-12,INFO,Flight data scraped successfully,
2024-08-12,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-12,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-12,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-12,INFO,URL opened: https://www.austrian.com,
2024-08-12,INFO,Accepted cookies successfully,
2024-08-12,INFO,Entered departure airport: Frankfurt,
2024-08-12,INFO,Entered destination airport: Dubai,
2024-08-12,INFO,Chose One-Way Flight,
2024-08-12,INFO,Entered departure date,
2024-08-12,INFO,Search started,
2024-08-12,INFO,Sorted flights from cheapest to most expensive,
2024-08-12,INFO,clicked details,
2024-08-12,ERROR,Error scraping flight data,
2024-08-12,INFO,Results saved to results/results_AustrianAirlines.csv,
2024-08-12,INFO,Selenium WebDriver for AustrianAirlines stopped,
2024-08-12,INFO,Selenium WebDriver for AustrianAirlines started.,
2024-08-12,INFO,URL opened: https://www.austrian.com,
2024-08-12,INFO,Accepted cookies successfully,
2024-08-12,INFO,Entered departure airport: Frankfurt,
2024-08-12,INFO,Entered destination airport: Dubai,
2024-08-12,INFO,Chose One-Way Flight,
2024-08-12,INFO,Entered departure date,
2024-08-12,INFO,Search started,
